"id","matchDate","Country","League","Season","homeTeam","awayTeam","FTHG","FTAG","FTR","1HHG","1HAG","1HR","2HHG","2HAG","2HR"
"22233","28-05-17 23:00","USA","MLS","2017","Atlanta Utd","New York City","3","1","H","3","0","H","0","1","A"
"22234","28-05-17 04:00","USA","MLS","2017","San Jose Earthquakes","Los Angeles Galaxy","2","4","A","2","3","A","0","1","A"
"22235","28-05-17 02:00","USA","MLS","2017","Colorado Rapids","Sporting Kansas City","1","0","H","1","0","H","0","0","D"
"22236","28-05-17 02:00","USA","MLS","2017","Minnesota United","Orlando City","1","0","H","0","0","D","1","0","H"
"22237","28-05-17 02:00","USA","MLS","2017","Real Salt Lake","Philadelphia Union","1","0","H","1","0","H","0","0","D"
"22238","28-05-17 01:30","USA","MLS","2017","New York Red Bulls","New England Revolution","2","1","H","0","1","A","2","0","H"
"22239","28-05-17 01:00","USA","MLS","2017","Vancouver Whitecaps","DC United","0","1","A","0","0","D","0","1","A"
"22240","27-05-17 21:00","USA","MLS","2017","Seattle Sounders","Portland Timbers","1","0","H","1","0","H","0","0","D"
"22241","27-05-17 01:00","USA","MLS","2017","Toronto FC","Columbus Crew","5","0","H","2","0","H","3","0","H"
"22242","26-05-17 02:30","USA","MLS","2017","Chicago Fire","FC Dallas","2","1","H","2","1","H","0","0","D"
"22243","22-05-17 01:00","USA","MLS","2017","Orlando City","New York City","0","3","A","0","2","A","0","1","A"
"22244","21-05-17 23:00","USA","MLS","2017","Minnesota United","Los Angeles Galaxy","1","2","A","0","1","A","1","1","D"
"22245","21-05-17 20:30","USA","MLS","2017","New England Revolution","Columbus Crew","2","1","H","2","1","H","0","0","D"
"22246","21-05-17 02:00","USA","MLS","2017","FC Dallas","San Jose Earthquakes","0","1","A","0","0","D","0","1","A"
"22247","21-05-17 01:00","USA","MLS","2017","Atlanta Utd","Houston Dynamo","4","1","H","2","0","H","2","1","H"
"22248","21-05-17 01:00","USA","MLS","2017","Philadelphia Union","Colorado Rapids","2","1","H","0","1","A","2","0","H"
"22249","21-05-17 01:00","USA","MLS","2017","Vancouver Whitecaps","Sporting Kansas City","2","0","H","1","0","H","1","0","H"
"22250","20-05-17 23:00","USA","MLS","2017","Seattle Sounders","Real Salt Lake","1","0","H","1","0","H","0","0","D"
"22251","20-05-17 22:00","USA","MLS","2017","DC United","Chicago Fire","0","1","A","0","0","D","0","1","A"
"22252","20-05-17 21:00","USA","MLS","2017","CF Montreal","Portland Timbers","4","1","H","2","1","H","2","0","H"
"22253","20-05-17 01:30","USA","MLS","2017","New York Red Bulls","Toronto FC","1","1","D","1","0","H","0","1","A"
"22254","18-05-17 04:30","USA","MLS","2017","San Jose Earthquakes","Orlando City","1","1","D","0","0","D","1","1","D"
"22255","18-05-17 03:00","USA","MLS","2017","Real Salt Lake","New York City","2","1","H","1","1","D","1","0","H"
"22256","18-05-17 02:30","USA","MLS","2017","Chicago Fire","Colorado Rapids","3","0","H","1","0","H","2","0","H"
"22257","18-05-17 02:30","USA","MLS","2017","Sporting Kansas City","Seattle Sounders","3","0","H","0","0","D","3","0","H"
"22258","18-05-17 01:30","USA","MLS","2017","Philadelphia Union","Houston Dynamo","2","0","H","2","0","H","0","0","D"
"22259","15-05-17 02:00","USA","MLS","2017","FC Dallas","New York City","1","1","D","1","0","H","0","1","A"
"22260","15-05-17 00:00","USA","MLS","2017","New York Red Bulls","Los Angeles Galaxy","1","3","A","0","2","A","1","1","D"
"22261","14-05-17 22:00","USA","MLS","2017","Portland Timbers","Atlanta Utd","1","1","D","0","0","D","1","1","D"
"22262","14-05-17 03:00","USA","MLS","2017","Chicago Fire","Seattle Sounders","4","1","H","1","1","D","3","0","H"
"22263","14-05-17 01:30","USA","MLS","2017","New England Revolution","Real Salt Lake","4","0","H","4","0","H","0","0","D"
"22264","14-05-17 01:00","USA","MLS","2017","DC United","Philadelphia Union","0","4","A","0","1","A","0","3","A"
"22265","14-05-17 01:00","USA","MLS","2017","Orlando City","Sporting Kansas City","2","2","D","2","1","H","0","1","A"
"22266","13-05-17 23:00","USA","MLS","2017","CF Montreal","Columbus Crew","2","3","A","0","2","A","2","1","H"
"22267","13-05-17 22:00","USA","MLS","2017","Colorado Rapids","San Jose Earthquakes","3","0","H","2","0","H","1","0","H"
"22268","13-05-17 21:00","USA","MLS","2017","Toronto FC","Minnesota United","3","2","H","1","0","H","2","2","D"
"22269","13-05-17 03:00","USA","MLS","2017","Houston Dynamo","Vancouver Whitecaps","2","1","H","1","0","H","1","1","D"
"22270","11-05-17 01:30","USA","MLS","2017","Columbus Crew","Toronto FC","1","2","A","1","0","H","0","2","A"
"22271","07-05-17 22:00","USA","MLS","2017","New York City","Atlanta Utd","3","1","H","1","1","D","2","0","H"
"22272","07-05-17 19:30","USA","MLS","2017","Minnesota United","Sporting Kansas City","2","0","H","2","0","H","0","0","D"
"22273","07-05-17 04:30","USA","MLS","2017","Los Angeles Galaxy","Chicago Fire","2","2","D","0","2","A","2","0","H"
"22274","07-05-17 04:30","USA","MLS","2017","San Jose Earthquakes","Portland Timbers","3","0","H","2","0","H","1","0","H"
"22275","07-05-17 03:30","USA","MLS","2017","Real Salt Lake","FC Dallas","0","3","A","0","1","A","0","2","A"
"22276","07-05-17 02:30","USA","MLS","2017","Houston Dynamo","Orlando City","4","0","H","1","0","H","3","0","H"
"22277","07-05-17 01:30","USA","MLS","2017","Columbus Crew","New England Revolution","2","0","H","1","0","H","1","0","H"
"22278","07-05-17 01:00","USA","MLS","2017","Philadelphia Union","New York Red Bulls","3","0","H","0","0","D","3","0","H"
"22279","07-05-17 00:00","USA","MLS","2017","DC United","CF Montreal","0","1","A","0","1","A","0","0","D"
"22280","06-05-17 21:00","USA","MLS","2017","Seattle Sounders","Toronto FC","0","1","A","0","1","A","0","0","D"
"22281","06-05-17 04:00","USA","MLS","2017","Colorado Rapids","Vancouver Whitecaps","0","1","A","0","0","D","0","1","A"
"22282","04-05-17 02:30","USA","MLS","2017","Sporting Kansas City","New York Red Bulls","2","0","H","0","0","D","2","0","H"
"22283","04-05-17 01:30","USA","MLS","2017","Toronto FC","Orlando City","2","1","H","2","1","H","0","0","D"
"22284","30-04-17 21:00","USA","MLS","2017","Atlanta Utd","DC United","1","3","A","1","2","A","0","1","A"
"22285","30-04-17 04:30","USA","MLS","2017","Los Angeles Galaxy","Philadelphia Union","0","0","D","0","0","D","0","0","D"
"22286","30-04-17 04:00","USA","MLS","2017","Seattle Sounders","New England Revolution","3","3","D","0","2","A","3","1","H"
"22287","30-04-17 02:30","USA","MLS","2017","Sporting Kansas City","Real Salt Lake","3","0","H","1","0","H","2","0","H"
"22288","30-04-17 02:00","USA","MLS","2017","FC Dallas","Portland Timbers","2","2","D","0","1","A","2","1","H"
"22289","30-04-17 02:00","USA","MLS","2017","Minnesota United","San Jose Earthquakes","0","1","A","0","0","D","0","1","A"
"22290","30-04-17 01:30","USA","MLS","2017","Columbus Crew","New York City","2","3","A","1","1","D","1","2","A"
"22291","30-04-17 01:30","USA","MLS","2017","New York Red Bulls","Chicago Fire","2","1","H","1","0","H","1","1","D"
"22292","29-04-17 21:55","USA","MLS","2017","Orlando City","Colorado Rapids","2","0","H","0","0","D","2","0","H"
"22293","29-04-17 21:00","USA","MLS","2017","CF Montreal","Vancouver Whitecaps","1","2","A","1","1","D","0","1","A"
"22294","29-04-17 01:30","USA","MLS","2017","Toronto FC","Houston Dynamo","2","0","H","2","0","H","0","0","D"
"22295","24-04-17 00:00","USA","MLS","2017","Minnesota United","Colorado Rapids","1","0","H","0","0","D","1","0","H"
"22296","23-04-17 22:00","USA","MLS","2017","Los Angeles Galaxy","Seattle Sounders","0","3","A","0","3","A","0","0","D"
"22297","23-04-17 19:30","USA","MLS","2017","New York City","Orlando City","1","2","A","0","1","A","1","1","D"
"22298","23-04-17 03:30","USA","MLS","2017","Real Salt Lake","Atlanta Utd","1","3","A","0","1","A","1","2","A"
