"id","matchDate","Country","League","Season","homeTeam","awayTeam","FTHG","FTAG","FTR","1HHG","1HAG","1HR","2HHG","2HAG","2HR"
"1544","30-11-20 21:00","Spain","LaLiga","2020/2021","Betis","Eibar","0","2","A","0","0","D","0","2","A"
"1545","29-11-20 21:00","Spain","LaLiga","2020/2021","Real Sociedad","Villarreal","1","1","D","1","1","D","0","0","D"
"1546","29-11-20 18:30","Spain","LaLiga","2020/2021","Celta Vigo","Granada CF","3","1","H","1","1","D","2","0","H"
"1547","29-11-20 16:15","Spain","LaLiga","2020/2021","Getafe","Ath Bilbao","1","1","D","0","1","A","1","0","H"
"1548","29-11-20 14:00","Spain","LaLiga","2020/2021","Barcelona","Osasuna","4","0","H","2","0","H","2","0","H"
"1549","28-11-20 21:00","Spain","LaLiga","2020/2021","Real Madrid","Alaves","1","2","A","0","1","A","1","1","D"
"1550","28-11-20 18:30","Spain","LaLiga","2020/2021","Huesca","Sevilla","0","1","A","0","0","D","0","1","A"
"1551","28-11-20 16:15","Spain","LaLiga","2020/2021","Valencia","Atl. Madrid","0","1","A","0","0","D","0","1","A"
"1552","28-11-20 14:00","Spain","LaLiga","2020/2021","Elche","Cadiz CF","1","1","D","1","0","H","0","1","A"
"1553","27-11-20 21:00","Spain","LaLiga","2020/2021","Valladolid","Levante","1","1","D","0","0","D","1","1","D"
"1554","23-11-20 21:00","Spain","LaLiga","2020/2021","Ath Bilbao","Betis","4","0","H","2","0","H","2","0","H"
"1555","22-11-20 21:00","Spain","LaLiga","2020/2021","Alaves","Valencia","2","2","D","2","0","H","0","2","A"
"1556","22-11-20 18:30","Spain","LaLiga","2020/2021","Granada CF","Valladolid","1","3","A","0","1","A","1","2","A"
"1557","22-11-20 16:15","Spain","LaLiga","2020/2021","Cadiz CF","Real Sociedad","0","1","A","0","0","D","0","1","A"
"1558","22-11-20 14:00","Spain","LaLiga","2020/2021","Eibar","Getafe","0","0","D","0","0","D","0","0","D"
"1559","21-11-20 21:00","Spain","LaLiga","2020/2021","Atl. Madrid","Barcelona","1","0","H","1","0","H","0","0","D"
"1560","21-11-20 18:30","Spain","LaLiga","2020/2021","Sevilla","Celta Vigo","4","2","H","2","2","D","2","0","H"
"1561","21-11-20 16:15","Spain","LaLiga","2020/2021","Villarreal","Real Madrid","1","1","D","0","1","A","1","0","H"
"1562","21-11-20 14:00","Spain","LaLiga","2020/2021","Levante","Elche","1","1","D","1","0","H","0","1","A"
"1563","20-11-20 21:00","Spain","LaLiga","2020/2021","Osasuna","Huesca","1","1","D","0","1","A","1","0","H"
"1564","08-11-20 21:00","Spain","LaLiga","2020/2021","Valencia","Real Madrid","4","1","H","2","1","H","2","0","H"
"1565","08-11-20 18:30","Spain","LaLiga","2020/2021","Levante","Alaves","1","1","D","0","1","A","1","0","H"
"1566","08-11-20 18:30","Spain","LaLiga","2020/2021","Valladolid","Ath Bilbao","2","1","H","1","0","H","1","1","D"
"1567","08-11-20 16:15","Spain","LaLiga","2020/2021","Real Sociedad","Granada CF","2","0","H","2","0","H","0","0","D"
"1568","08-11-20 14:00","Spain","LaLiga","2020/2021","Getafe","Villarreal","1","3","A","1","2","A","0","1","A"
"1569","07-11-20 21:00","Spain","LaLiga","2020/2021","Atl. Madrid","Cadiz CF","4","0","H","2","0","H","2","0","H"
"1570","07-11-20 18:30","Spain","LaLiga","2020/2021","Sevilla","Osasuna","1","0","H","0","0","D","1","0","H"
"1571","07-11-20 16:15","Spain","LaLiga","2020/2021","Barcelona","Betis","5","2","H","1","1","D","4","1","H"
"1572","07-11-20 14:00","Spain","LaLiga","2020/2021","Huesca","Eibar","1","1","D","0","1","A","1","0","H"
"1573","06-11-20 21:00","Spain","LaLiga","2020/2021","Elche","Celta Vigo","1","1","D","1","1","D","0","0","D"
"1574","02-11-20 21:00","Spain","LaLiga","2020/2021","Villarreal","Valladolid","2","0","H","2","0","H","0","0","D"
"1575","01-11-20 21:00","Spain","LaLiga","2020/2021","Valencia","Getafe","2","2","D","1","0","H","1","2","A"
"1576","01-11-20 18:30","Spain","LaLiga","2020/2021","Granada CF","Levante","1","1","D","1","1","D","0","0","D"
"1577","01-11-20 16:00","Spain","LaLiga","2020/2021","Celta Vigo","Real Sociedad","1","4","A","0","2","A","1","2","A"
"1578","01-11-20 14:00","Spain","LaLiga","2020/2021","Betis","Elche","3","1","H","2","0","H","1","1","D"
"1579","31-10-20 21:00","Spain","LaLiga","2020/2021","Alaves","Barcelona","1","1","D","1","0","H","0","1","A"
"1580","31-10-20 18:30","Spain","LaLiga","2020/2021","Osasuna","Atl. Madrid","1","3","A","0","1","A","1","2","A"
"1581","31-10-20 16:15","Spain","LaLiga","2020/2021","Ath Bilbao","Sevilla","2","1","H","0","1","A","2","0","H"
"1582","31-10-20 14:00","Spain","LaLiga","2020/2021","Real Madrid","Huesca","4","1","H","2","0","H","2","1","H"
"1583","30-10-20 21:00","Spain","LaLiga","2020/2021","Eibar","Cadiz CF","0","2","A","0","2","A","0","0","D"
"1584","26-10-20 21:00","Spain","LaLiga","2020/2021","Levante","Celta Vigo","1","1","D","0","0","D","1","1","D"
"1585","25-10-20 21:00","Spain","LaLiga","2020/2021","Real Sociedad","Huesca","4","1","H","1","0","H","3","1","H"
"1586","25-10-20 18:30","Spain","LaLiga","2020/2021","Getafe","Granada CF","0","1","A","0","1","A","0","0","D"
"1587","25-10-20 16:00","Spain","LaLiga","2020/2021","Cadiz CF","Villarreal","0","0","D","0","0","D","0","0","D"
"1588","25-10-20 14:00","Spain","LaLiga","2020/2021","Valladolid","Alaves","0","2","A","0","0","D","0","2","A"
"1589","24-10-20 21:00","Spain","LaLiga","2020/2021","Atl. Madrid","Betis","2","0","H","0","0","D","2","0","H"
"1590","24-10-20 18:30","Spain","LaLiga","2020/2021","Osasuna","Ath Bilbao","1","0","H","0","0","D","1","0","H"
"1591","24-10-20 18:30","Spain","LaLiga","2020/2021","Sevilla","Eibar","0","1","A","0","1","A","0","0","D"
"1592","24-10-20 16:00","Spain","LaLiga","2020/2021","Barcelona","Real Madrid","1","3","A","1","1","D","0","2","A"
"1593","23-10-20 21:00","Spain","LaLiga","2020/2021","Elche","Valencia","2","1","H","2","0","H","0","1","A"
"1594","18-10-20 21:00","Spain","LaLiga","2020/2021","Betis","Real Sociedad","0","3","A","0","1","A","0","2","A"
"1595","18-10-20 18:30","Spain","LaLiga","2020/2021","Alaves","Elche","0","2","A","0","1","A","0","1","A"
"1596","18-10-20 18:30","Spain","LaLiga","2020/2021","Huesca","Valladolid","2","2","D","0","1","A","2","1","H"
"1597","18-10-20 16:00","Spain","LaLiga","2020/2021","Villarreal","Valencia","2","1","H","1","1","D","1","0","H"
"1598","18-10-20 14:00","Spain","LaLiga","2020/2021","Ath Bilbao","Levante","2","0","H","0","0","D","2","0","H"
"1599","18-10-20 12:00","Spain","LaLiga","2020/2021","Eibar","Osasuna","0","0","D","0","0","D","0","0","D"
"1600","17-10-20 21:00","Spain","LaLiga","2020/2021","Getafe","Barcelona","1","0","H","0","0","D","1","0","H"
"1601","17-10-20 18:30","Spain","LaLiga","2020/2021","Real Madrid","Cadiz CF","0","1","A","0","1","A","0","0","D"
"1602","17-10-20 16:00","Spain","LaLiga","2020/2021","Celta Vigo","Atl. Madrid","0","2","A","0","1","A","0","1","A"
"1603","17-10-20 13:00","Spain","LaLiga","2020/2021","Granada CF","Sevilla","1","0","H","0","0","D","1","0","H"
"1604","04-10-20 21:00","Spain","LaLiga","2020/2021","Barcelona","Sevilla","1","1","D","1","1","D","0","0","D"
"1605","04-10-20 18:30","Spain","LaLiga","2020/2021","Cadiz CF","Granada CF","1","1","D","0","1","A","1","0","H"
"1606","04-10-20 16:00","Spain","LaLiga","2020/2021","Levante","Real Madrid","0","2","A","0","1","A","0","1","A"
